-2720.530029,0.000000,-97.133003,0.000000,0.000000,0.000000,9.000000,9.000000,9.000000,7,1
-3669.065918,-0.000822,1374.950439,0.000000,0.000000,0.000000,0.500000,0.300000,0.500000,6,0
2758.229004,-0.000822,-995.580017,0.000000,0.000000,0.000000,6.000000,6.000000,6.000000,7,0
1293.171265,533.637024,2549.524902,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
-575.333008,375.113708,-2829.145020,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
-2531.686523,112.983002,1893.260376,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
-2005.901978,43.988895,-1648.839966,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
0.000000,0.000000,108.699997,0.000000,3.140000,0.000000,1.100000,1.100000,1.100000,0,0
-911.086975,184.935150,-2649.343018,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
-699.104980,-0.000822,-4989.040039,0.000000,0.700000,0.000000,0.700000,0.500000,0.700000,6,3
2577.127930,268.217773,-2013.641113,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
-2578.252930,-0.000822,588.666992,0.000000,0.000000,0.000000,5.000000,5.000000,5.000000,7,0
-2089.772461,146.473007,2516.562988,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
3113.566895,-0.000822,1995.595947,1.400000,0.100000,0.000000,10.000000,10.000000,10.000000,7,4
4031.392090,-0.000822,-2380.974121,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,6,2
-3464.042480,640.827026,2726.553955,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
117.230003,40.590000,-1099.719971,0.000000,2.028994,0.000000,22.000000,22.000000,22.000000,4,0
-1872.343994,310.074432,-2353.714111,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
-1272.207031,-0.000822,4387.745117,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,6,3
691.924988,-0.000822,3546.352051,0.000000,30.000000,0.000000,0.500000,0.500000,0.500000,6,0
2803.677002,-0.000822,4068.183105,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,6,0
-2770.833984,-0.000822,-3140.871094,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,6,0
-2543.850098,-0.000822,-916.684448,0.000000,0.000000,0.000000,9.000000,9.000000,9.000000,7,0
4533.604980,-0.000822,58.578999,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,6,0
560.017029,-0.000822,-2386.082031,0.000000,0.000000,0.000000,6.000000,6.000000,6.000000,7,0
2581.520020,-0.000822,427.341003,0.000000,0.100000,0.000000,9.000000,9.000000,9.000000,7,0
1941.675049,-0.000822,-3960.956055,0.000000,15.000000,0.000000,0.500000,0.700000,0.500000,6,0
-3396.059082,-0.000822,-1169.197998,5.000000,0.000000,0.000000,12.000000,12.000000,12.000000,7,4
-3135.552002,-0.000822,3610.227051,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,6,0
2990.126953,-0.000822,-408.540985,0.000000,0.000000,0.000000,14.000000,14.000000,14.000000,7,0
1059.864990,-0.000822,-2677.675049,0.000000,0.000000,0.000000,9.000000,9.000000,9.000000,7,0
2982.716064,416.805298,-1679.968994,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
-691.051880,-0.000822,2187.871094,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
1504.269043,258.968994,2218.446045,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
1971.208984,-0.000822,538.972778,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,8,0
219.999969,109.999176,-769.999939,0.000000,0.000000,0.000000,1.100000,1.100000,1.100000,202,0
